EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,,,,,
5133768,STEUBEN (ZONE), ,2/18/2000,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1091834,Z,22,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A low pressure system moved out of the Ohio Valley on Friday the 18th spreading snow into central New York. The low then tracked across southern Pennsylvania Friday night, before weakening on Saturday the 19th. In most places, the snow began to mix with or change over to freezing rain and sleet after midnight on the 19th, adding a coating of ice to the snowpack. The heaviest snow (5 to 10 inches) fell over the Finger Lakes, western Mohawk Valley, Susquehanna Region and northern Oneida county. Slightly lesser amounts of 4 to 8 inches were found over the Central Southern Tier and Western Catskills. Many motor vehicle accidents were reported throughout the area, but most were minor. Schools were once again closed in some of the districts due to the inclement weather.",165,,,,,,,,,,,,,,,,,
5133766,SOUTHERN CAYUGA (ZONE), ,2/18/2000,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1091834,Z,17,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A low pressure system moved out of the Ohio Valley on Friday the 18th spreading snow into central New York. The low then tracked across southern Pennsylvania Friday night, before weakening on Saturday the 19th. In most places, the snow began to mix with or change over to freezing rain and sleet after midnight on the 19th, adding a coating of ice to the snowpack. The heaviest snow (5 to 10 inches) fell over the Finger Lakes, western Mohawk Valley, Susquehanna Region and northern Oneida county. Slightly lesser amounts of 4 to 8 inches were found over the Central Southern Tier and Western Catskills. Many motor vehicle accidents were reported throughout the area, but most were minor. Schools were once again closed in some of the districts due to the inclement weather.",166,,,,,,,,,,,,,,,,,
5135243,CHENANGO (ZONE), ,2/18/2000,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1091834,Z,45,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A low pressure system moved out of the Ohio Valley on Friday the 18th spreading snow into central New York. The low then tracked across southern Pennsylvania Friday night, before weakening on Saturday the 19th. In most places, the snow began to mix with or change over to freezing rain and sleet after midnight on the 19th, adding a coating of ice to the snowpack. The heaviest snow (5 to 10 inches) fell over the Finger Lakes, western Mohawk Valley, Susquehanna Region and northern Oneida county. Slightly lesser amounts of 4 to 8 inches were found over the Central Southern Tier and Western Catskills. Many motor vehicle accidents were reported throughout the area, but most were minor. Schools were once again closed in some of the districts due to the inclement weather.",167,,,,,,,,,,,,,,,,,
5135242,CHEMUNG (ZONE), ,2/18/2000,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1091834,Z,24,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A low pressure system moved out of the Ohio Valley on Friday the 18th spreading snow into central New York. The low then tracked across southern Pennsylvania Friday night, before weakening on Saturday the 19th. In most places, the snow began to mix with or change over to freezing rain and sleet after midnight on the 19th, adding a coating of ice to the snowpack. The heaviest snow (5 to 10 inches) fell over the Finger Lakes, western Mohawk Valley, Susquehanna Region and northern Oneida county. Slightly lesser amounts of 4 to 8 inches were found over the Central Southern Tier and Western Catskills. Many motor vehicle accidents were reported throughout the area, but most were minor. Schools were once again closed in some of the districts due to the inclement weather.",168,,,,,,,,,,,,,,,,,
5135152,BROOME (ZONE), ,2/18/2000,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1091834,Z,56,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A low pressure system moved out of the Ohio Valley on Friday the 18th spreading snow into central New York. The low then tracked across southern Pennsylvania Friday night, before weakening on Saturday the 19th. In most places, the snow began to mix with or change over to freezing rain and sleet after midnight on the 19th, adding a coating of ice to the snowpack. The heaviest snow (5 to 10 inches) fell over the Finger Lakes, western Mohawk Valley, Susquehanna Region and northern Oneida county. Slightly lesser amounts of 4 to 8 inches were found over the Central Southern Tier and Western Catskills. Many motor vehicle accidents were reported throughout the area, but most were minor. Schools were once again closed in some of the districts due to the inclement weather.",169,,,,,,,,,,,,,,,,,
5135056,ONTARIO (ZONE), ,2/19/2000,600,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1091514,Z,14,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Low pressure moved from the Ohio Valley to the Jersey coast spreading snow across the region. While most areas received a general four to six inches of snow, higher elevations of the Western Southern Tier and Finger Lakes received between six and ten inches.",170,,,,,,,,,,,,,,,,,
5133071,WYOMING (ZONE), ,2/19/2000,700,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1091514,Z,12,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Low pressure moved from the Ohio Valley to the Jersey coast spreading snow across the region. While most areas received a general four to six inches of snow, higher elevations of the Western Southern Tier and Finger Lakes received between six and ten inches.",171,,,,,,,,,,,,,,,,,
5135057,ERIE (ZONE), ,2/19/2000,700,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1091514,Z,10,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Low pressure moved from the Ohio Valley to the Jersey coast spreading snow across the region. While most areas received a general four to six inches of snow, higher elevations of the Western Southern Tier and Finger Lakes received between six and ten inches.",172,,,,,,,,,,,,,,,,,
5133072,CATTARAUGUS (ZONE), ,2/19/2000,700,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1091514,Z,20,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Low pressure moved from the Ohio Valley to the Jersey coast spreading snow across the region. While most areas received a general four to six inches of snow, higher elevations of the Western Southern Tier and Finger Lakes received between six and ten inches.",173,,,,,,,,,,,,,,,,,
5133780,NORTHERN ONEIDA (ZONE), ,2/20/2000,500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1091836,Z,9,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,Northern Oneida county picked up an additional 4 to 8 inches of snow on the 20th due to a lake effect snowband. This brought the snowfall totals up to 10 to 18 inches.,174,,,,,,,,,,,,,,,,,
5133073,OSWEGO (ZONE), ,2/20/2000,2130,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1091515,Z,6,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,A single band of lake effect snow developed in a cold westerly flow across Lake Ontario. The band remained stationary for six to eight hours over northern Oswego and southern Lewis counties. Over six inches fell in a 15 mile wide band with a maximum of 17 inches at Redfield. Twelve inches was reported at North Osceola.,175,,,,,,,,,,,,,,,,,
5133074,LEWIS (ZONE), ,2/21/2000,200,Heavy Snow, , ,0,0,15000,0,NY,EST, ,1091515,Z,8,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,A single band of lake effect snow developed in a cold westerly flow across Lake Ontario. The band remained stationary for six to eight hours over northern Oswego and southern Lewis counties. Over six inches fell in a 15 mile wide band with a maximum of 17 inches at Redfield. Twelve inches was reported at North Osceola.,176,,,,,,,,,,,,,,,,,
5135900,NORTHERN ONEIDA (ZONE), ,3/16/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1092220,Z,9,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A strengthening low pressure system tracked north along the spine of the Appalachians Thursday evening the 16th. The low then moved into southern New England Friday morning the 17th. Remsen picked up 9 inches of new snow while Westmoreland received 8 inches. Elsewhere across Oneida county, around 4 inches of snow fell. Numerous automobile accidents were reported, but most did not result in serious injury.",177,,,,,,,,,,,,,,,,,
5135901,SOUTHERN ONEIDA (ZONE), ,3/16/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1092220,Z,37,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A strengthening low pressure system tracked north along the spine of the Appalachians Thursday evening the 16th. The low then moved into southern New England Friday morning the 17th. Remsen picked up 9 inches of new snow while Westmoreland received 8 inches. Elsewhere across Oneida county, around 4 inches of snow fell. Numerous automobile accidents were reported, but most did not result in serious injury.",178,,,,,,,,,,,,,,,,,
5141403,OTSEGO (ZONE), ,4/8/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1094193,Z,46,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late season winter storm system moved out of the Mississippi Valley on April 7th and across the mid-Atlantic states into southern New England by the 9th. A surge of warm air ahead of the system brought rain and a round of thunderstorms to the region.  When the trailing cold front  associated with this storm crossed through central New York, temperatures fell quickly from the 60s to the 30s changing the rain to snow during the evening of the 8th. The snow continued heavy at times during the predawn hours of the 9th before tapering off by early afternoon. All of central New York received some snowfall but areas from Interstate 81 eastward received substantially higher amounts. In these locations, amounts generally ranged from 4 to 8 inches with maximum amounts of 15 inches reported in the western Catskill Mountains of Delaware county. The rapid changeover from rain to snow, along with the intensity of precipitation, made travel quite hazardous. There were many traffic accidents, some with multiple injuries, reported throughout the area.",179,,,,,,,,,,,,,,,,,
5141402,SOUTHERN ONEIDA (ZONE), ,4/8/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1094193,Z,37,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late season winter storm system moved out of the Mississippi Valley on April 7th and across the mid-Atlantic states into southern New England by the 9th. A surge of warm air ahead of the system brought rain and a round of thunderstorms to the region.  When the trailing cold front  associated with this storm crossed through central New York, temperatures fell quickly from the 60s to the 30s changing the rain to snow during the evening of the 8th. The snow continued heavy at times during the predawn hours of the 9th before tapering off by early afternoon. All of central New York received some snowfall but areas from Interstate 81 eastward received substantially higher amounts. In these locations, amounts generally ranged from 4 to 8 inches with maximum amounts of 15 inches reported in the western Catskill Mountains of Delaware county. The rapid changeover from rain to snow, along with the intensity of precipitation, made travel quite hazardous. There were many traffic accidents, some with multiple injuries, reported throughout the area.",180,,,,,,,,,,,,,,,,,
5141396,BROOME (ZONE), ,4/8/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1094193,Z,56,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late season winter storm system moved out of the Mississippi Valley on April 7th and across the mid-Atlantic states into southern New England by the 9th. A surge of warm air ahead of the system brought rain and a round of thunderstorms to the region.  When the trailing cold front  associated with this storm crossed through central New York, temperatures fell quickly from the 60s to the 30s changing the rain to snow during the evening of the 8th. The snow continued heavy at times during the predawn hours of the 9th before tapering off by early afternoon. All of central New York received some snowfall but areas from Interstate 81 eastward received substantially higher amounts. In these locations, amounts generally ranged from 4 to 8 inches with maximum amounts of 15 inches reported in the western Catskill Mountains of Delaware county. The rapid changeover from rain to snow, along with the intensity of precipitation, made travel quite hazardous. There were many traffic accidents, some with multiple injuries, reported throughout the area.",181,,,,,,,,,,,,,,,,,
5141397,CHENANGO (ZONE), ,4/8/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1094193,Z,45,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late season winter storm system moved out of the Mississippi Valley on April 7th and across the mid-Atlantic states into southern New England by the 9th. A surge of warm air ahead of the system brought rain and a round of thunderstorms to the region.  When the trailing cold front  associated with this storm crossed through central New York, temperatures fell quickly from the 60s to the 30s changing the rain to snow during the evening of the 8th. The snow continued heavy at times during the predawn hours of the 9th before tapering off by early afternoon. All of central New York received some snowfall but areas from Interstate 81 eastward received substantially higher amounts. In these locations, amounts generally ranged from 4 to 8 inches with maximum amounts of 15 inches reported in the western Catskill Mountains of Delaware county. The rapid changeover from rain to snow, along with the intensity of precipitation, made travel quite hazardous. There were many traffic accidents, some with multiple injuries, reported throughout the area.",182,,,,,,,,,,,,,,,,,
5141404,SULLIVAN (ZONE), ,4/8/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1094193,Z,62,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late season winter storm system moved out of the Mississippi Valley on April 7th and across the mid-Atlantic states into southern New England by the 9th. A surge of warm air ahead of the system brought rain and a round of thunderstorms to the region.  When the trailing cold front  associated with this storm crossed through central New York, temperatures fell quickly from the 60s to the 30s changing the rain to snow during the evening of the 8th. The snow continued heavy at times during the predawn hours of the 9th before tapering off by early afternoon. All of central New York received some snowfall but areas from Interstate 81 eastward received substantially higher amounts. In these locations, amounts generally ranged from 4 to 8 inches with maximum amounts of 15 inches reported in the western Catskill Mountains of Delaware county. The rapid changeover from rain to snow, along with the intensity of precipitation, made travel quite hazardous. There were many traffic accidents, some with multiple injuries, reported throughout the area.",183,,,,,,,,,,,,,,,,,
5141399,DELAWARE (ZONE), ,4/8/2000,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1094193,Z,57,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A late season winter storm system moved out of the Mississippi Valley on April 7th and across the mid-Atlantic states into southern New England by the 9th. A surge of warm air ahead of the system brought rain and a round of thunderstorms to the region.  When the trailing cold front  associated with this storm crossed through central New York, temperatures fell quickly from the 60s to the 30s changing the rain to snow during the evening of the 8th. The snow continued heavy at times during the predawn hours of the 9th before tapering off by early afternoon. All of central New York received some snowfall but areas from Interstate 81 eastward received substantially higher amounts. In these locations, amounts generally ranged from 4 to 8 inches with maximum amounts of 15 inches reported in the western Catskill Mountains of Delaware county. The rapid changeover from rain to snow, along with the intensity of precipitation, made travel quite hazardous. There were many traffic accidents, some with multiple injuries, reported throughout the area.",184,,,,,,,,,,,,,,,,,
